Date,Amount Invested,Shares Bought,Taxes,Shares to Taxes,Fees,Shares to Fees,Dividends,Shares from Dividends,Cumulative Shares,Current Portfolio Value,Dividend Yield (Monthly),Tax Rate,Management Fee (Monthly),S&P 500 Index Value
2006.05,0,0.2315337848821032,52.708393735722694,0.0408589032144888,44.84639087509547,0.03476437459794535,298.6808978357619,0.2315337848821032,181.76723988744675,234481.5571272052,0.0015002036805916233,0.15,0.0001914649144576508,1290.01
2006.06,0,0.24082463456125192,53.2578012870219,0.04249846492257387,43.61288379076152,0.03480204903625328,301.7942072931241,0.24082463456125192,181.97326247297175,228043.43333325404,0.0015587137685496247,0.15,0.0001914649144576508,1253.17
2006.07,0,0.24199519414251353,53.818592376381396,0.042705034260443565,42.00149575105166,0.033328172214063714,304.97202346616126,0.24199519414251353,182.1819294949002,229592.95482665303,0.0015645168116126028,0.15,0.0001831487316386049,1260.24
2006.08,0,0.23941322591820974,54.381305954227706,0.042249392809095836,42.94754800611326,0.033366389314464714,308.1607337406237,0.23941322591820974,182.38797633150395,234760.6837350953,0.0015460513537660723,0.15,0.0001831487316386049,1287.15
2006.09,0,0.236276863869887,54.94437786986557,0.04169591715350947,44.01795369528521,0.03340412653124684,311.3514745959049,0.236276863869887,182.59084906884257,240607.26545197662,0.0015240740459675909,0.15,0.0001831487316386049,1317.74
2006.1,0,0.23108781855996702,55.59891354146256,0.04078020327528829,45.593175620018584,0.03344128241577446,315.06051006828784,0.23108781855996702,182.78849560498676,249210.17913792687,0.001488946588625328,0.15,0.0001831487316386049,1363.38
2006.11,0,0.22955402693315993,56.25315952243468,0.04050953416467527,46.488169393838696,0.03347748112818203,318.76790396046323,0.22955402693315993,182.98457215079173,254099.69627147546,0.001477464761685294,0.15,0.0001831487316386049,1388.64
2006.12,0,0.2276724495468001,56.90820193889623,0.040177491096494135,47.469039119937534,0.033513392298850295,322.4798109870786,0.2276724495468001,183.17873120803966,259458.01845769156,0.001463784282439766,0.15,0.0001831487316386049,1416.42
2007.01,0,0.2285278776259595,57.43416391760938,0.04032844899281638,47.7790758846695,0.0335489522839214,325.4602621997865,0.2285278776259595,183.3737101333817,261153.5030235569,0.0014677267652510953,0.15,0.0001831487316386049,1424.16
2007.02,0,0.2273309715873446,57.961374308716856,0.04011723028011964,48.52312027423205,0.03358466242679405,328.4477877493955,0.2273309715873446,183.56745644254227,265218.26106818503,0.0014584871608527132,0.15,0.0001831487316386049,1444.80
2007.03,0,0.23557247325848715,58.48918080900502,0.041571612927968314,47.301865564989214,0.03362014681757647,331.4386912510285,0.23557247325848715,183.76940876898317,258554.3696675209,0.0015097669900612436,0.15,0.0001831487316386049,1406.95
2007.04,0,0.2287132415634991,59.07420862623526,0.0403611602759116,49.261927798056014,0.03365713413001559,334.75384888199983,0.2287132415634991,183.96446487641666,269257.7493717185,0.0014641958291200933,0.15,0.0001831487316386049,1463.64
2007.05,0,0.22371375620322675,59.65814215569601,0.0394788981535106,50.9146260557084,0.03369285840869039,338.0628055489441,0.22371375620322675,184.1544857742112,278283.2096328415,0.0014306711599631182,0.15,0.0001831487316386049,1511.14
2007.06,0,0.2254464135282693,60.24153615888884,0.039784661210871056,51.070086245084994,0.03372766049510629,341.3687049003701,0.2254464135282693,184.34620452724434,279135.17943310813,0.0014402639915290245,0.15,0.0001831487316386049,1514.19
2007.07,0,0.2270033042970363,60.91874027250813,0.04005940664065347,51.34338735237908,0.033762773541555643,345.20619487754607,0.2270033042970363,184.5394450579998,280630.9794941509,0.0014487019769274438,0.15,0.0001831487316386049,1520.71
2007.08,0,0.2399621845720376,61.59772816273717,0.042346267865653694,49.163487208198234,0.03379816529966468,349.0537929221773,0.2399621845720376,184.7456090772722,268734.6578759817,0.0015298000508723929,0.15,0.0001831487316386049,1454.62
2007.09,0,0.23574155240795258,62.28236346017539,0.0416014504249328,48.35608549249458,0.03229940518628739,352.93339294099394,0.23574155240795258,184.94905122449387,276890.92356921424,0.00150121566741477,0.15,0.00017483178814159395,1497.12
2007.1,0,0.23163610624481415,62.936620118980684,0.040876959925555435,49.78486505369523,0.032334973340669516,356.64084734089056,0.23163610624481415,185.148352357398,285065.5121905914,0.0014734493870941204,0.15,0.00017483178814159395,1539.66
2007.11,0,0.24624164211320157,63.59074529153612,0.04345440743174145,47.36966725197899,0.032369817514113795,360.34755665203807,0.24624164211320157,185.3622241819971,271257.22524569277,0.001564669876109581,0.15,0.00017483178814159395,1463.39
2007.12,0,0.24613649451973355,64.25118095708476,0.04343585197407063,47.93739185620555,0.03240720910764156,364.09002542348026,0.24613649451973355,185.5759534674092,274507.66188806103,0.0015621971940166666,0.15,0.00017483178814159395,1479.22
2008.01,0,0.26618655698408683,64.7660077601258,0.04697409829130944,44.73328330351979,0.03244457578078838,367.00737730737956,0.26618655698408683,185.80969544861247,256186.97569672894,0.0016875066484860794,0.15,0.00017483178814159395,1378.76
2008.02,0,0.27306703215077355,65.2888817382562,0.048188299791312963,44.01354986676639,0.03248544130932591,369.9703298501185,0.27306703215077355,186.05027703945393,252073.93885244493,0.0017289481647685756,0.15,0.00017483178814159395,1354.87
2008.03,0,0.2831968688895004,65.81528550270683,0.0499759180393236,42.83676929912732,0.03252750261904667,372.9532845153387,0.2831968688895004,186.30094640572437,245347.16835955466,0.0017907674862433622,0.15,0.00017483178814159395,1316.94
2008.04,0,0.27381794071351234,66.22222468405539,0.04832081306709041,44.63802732580867,0.032571327592584055,375.25927320964723,0.27381794071351234,186.5421930188453,255650.47926653692,0.001729131064525309,0.15,0.00017483178814159395,1370.47
2008.05,0,0.26906046864390953,66.62665249597177,0.04748125917245462,45.76392272371999,0.032613505169339085,377.55103081050675,0.26906046864390953,186.77863998231987,262091.52319599089,0.0016968907821534281,0.15,0.00017483178814159395,1403.22
2008.06,0,0.28319680278400394,67.03018442365504,0.04997590637364775,43.79830899830221,0.032654843614764,379.8377117340453,0.28319680278400394,187.02918194148913,250852.89027902228,0.001783783783783784,0.15,0.00017483178814159395,1341.25
2008.07,0,0.3029956017061116,67.22919880467269,0.0534698120657844,41.11298896934045,0.03269864631349006,380.9654598931453,0.3029956017061116,187.29947889688174,235497.25380141631,0.001905934732064507,0.15,0.00017483178814159395,1257.33
2008.08,0,0.29820062585574597,67.43561576741696,0.052623639856896345,41.96289207845503,0.03274590281353058,382.1351560153628,0.29820062585574597,187.56493361992395,240358.83548592395,0.0018730658930759204,0.15,0.00017483178814159395,1281.47
2008.09,0,0.3149650824256396,67.64060418668507,0.0555820733692305,39.906604985816266,0.032792312737430676,383.29675705788213,0.3149650824256396,187.84710638961215,228600.53612083851,0.001975567333634633,0.15,0.00017483178814159395,1216.95
2008.1,0,0.39413002168746825,67.3823232372034,0.06955235676837675,31.816986167491745,0.03284164550732013,381.83316501081924,0.39413002168746825,188.2083947657923,182336.29284909955,0.002468403093173686,0.15,0.00017483178814159395,968.80
2008.11,0,0.43092429301203294,67.15118606494333,0.0760454634727117,29.05626359915147,0.032904810200162476,380.52338770134554,0.43092429301203294,188.60641424860415,166547.0080380874,0.002693661763151537,0.15,0.00017483178814159395,883.04
2008.12,0,0.4321979584909856,66.93170125647339,0.07627022796899743,28.937011531245084,0.03297439665805767,379.27964045334926,0.4321979584909856,189.00563781043707,165863.78751692714,0.002695922026224228,0.15,0.00017483178814159395,877.56
2009.01,0,0.43322981197672766,66.17559893837928,0.07645231976059899,27.241620852026966,0.03147210061695853,374.99506065081596,0.43322981197672766,189.40739552179684,163947.25341575692,0.0026966504155209996,0.15,0.00016651408382073463,865.58
2009.02,0,0.4603578467774382,65.41657922834057,0.08123962001954792,25.396148111772593,0.031538998934183514,370.6939489605966,0.4603578467774382,189.8362143696401,152861.81489686528,0.002859431466785887,0.15,0.00016651408382073463,805.23
2009.03,0,0.4839637089333832,64.66296051965865,0.08540536040000879,23.93318465943073,0.0316104033117572,366.4234429447324,0.4839637089333832,190.2885676752617,144073.18324397088,0.002999264767389132,0.15,0.00016651408382073463,757.13
2009.04,0,0.4242626055103669,63.50088156416783,0.07486987156065299,26.874248937765337,0.03168572650800606,359.8383288636177,0.4242626055103669,190.68114455426405,161726.21275369904,0.0026230292401108295,0.15,0.00016651408382073463,848.15
2009.05,0,0.3912933662883992,62.31300823629076,0.06905177052148222,28.652506620178603,0.03175109608734234,353.1070466723143,0.3912933662883992,191.04068682446513,172397.02619726557,0.0024142142522061293,0.15,0.00016651408382073463,902.41
2009.06,0,0.37390956350710064,61.10913969797577,0.0659840406189001,29.46077084936197,0.0318109649390597,346.28512495519607,0.37390956350710064,191.38278542303317,177243.4252359795,0.0023026173713989544,0.15,0.00016651408382073463,926.12
2009.07,0,0.36253608726994324,59.870915503933816,0.0639769565770488,29.822645479403633,0.031867929173776614,339.2685211889583,0.36253608726994324,191.71345358112933,179409.28413029245,0.002228586248780036,0.15,0.00016651408382073463,935.82
2009.08,0,0.3290035906632571,58.62437569419011,0.058059457175868905,32.23360077264102,0.03192299007917069,332.2047956004106,0.3290035906632571,192.0105341817134,193878.79667930148,0.002018966538909741,0.15,0.00016651408382073463,1009.73
2009.09,0,0.3111941347870302,57.363147086786874,0.05491661202124061,33.39683119525932,0.031972458183197855,325.05783349179234,0.3111941347870302,192.28975585831725,200856.26448180526,0.0019067221929698593,0.15,0.00016651408382073463,1044.55
2009.1,0,0.2985647748748637,56.25276486051124,0.05268790144850537,34.1853548526925,0.032018952524860436,318.765667542897,0.2985647748748637,192.55630168066727,205584.66105238124,0.0018266842908791186,0.15,0.00016651408382073463,1067.66
2009.11,0,0.2871444866558828,55.13528851688231,0.05067255646868521,34.887154173723715,0.032063336158265295,312.4333015956664,0.2871444866558828,192.81138283116488,209792.28131710555,0.0017543806158304765,0.15,0.00016651408382073463,1088.07
2009.12,0,0.2756389423635335,54.01128861558006,0.048642166299447086,35.64965015428747,0.03210581076234034,306.06396882162034,0.2756389423635335,193.05491596276607,214364.3175867362,0.0016818566616833874,0.15,0.00016651408382073463,1110.38
2010.01,0,0.27071630158287185,53.67730978808526,0.047773464985212684,36.11900993126627,0.03214636245862891,304.17142213248314,0.27071630158287185,193.2934859018903,217180.6948896459,0.001649736630532168,0.15,0.00016651408382073463,1123.58
2010.02,0,0.2775215558546986,53.340949019065334,0.048974392209652697,35.05579929400228,0.03218608771346935,302.26537777470355,0.2775215558546986,193.53882137003154,210794.74268338358,0.001689120285357523,0.15,0.00016651408382073463,1089.16
2010.03,0,0.2607214848736877,53.00544470271739,0.046009673801239,37.12704567882652,0.032226939524175616,300.3641866487319,0.2607214848736877,193.76731591538106,223229.63630031474,0.0015848559813665497,0.15,0.00016651408382073463,1152.05
2010.04,0,0.2516566616266312,53.17298013508201,0.04440999911058197,38.631514335477775,0.03226498708405253,301.313554098798,0.2516566616266312,193.98670758992364,232264.16473156735,0.0015279494342921415,0.15,0.00016651408382073463,1197.32
2010.05,0,0.2686524761560594,53.33826261602403,0.04740926049812813,34.525669364017844,0.0306878471939433,302.2501548241362,0.2686524761560594,194.22467221888576,218514.4097265796,0.0016292958449623427,0.15,0.00015819561853080977,1125.06
2010.06,0,0.27988580353011355,53.50889719630303,0.04939161238766711,33.2867691817021,0.030725492155610417,303.2170841123838,0.27988580353011355,194.47383253026027,210685.17120998274,0.0016953428838674743,0.15,0.00015819561853080977,1083.36
2010.07,0,0.28252956781134053,53.83684011576803,0.04985815902553068,33.21994790155113,0.030764908225181638,305.07542732268547,0.28252956781134053,194.7255971898464,210264.69984559616,0.0017091642742483178,0.15,0.00015819561853080977,1079.80
2010.08,0,0.28230228369617216,54.16616947361895,0.04981805006403038,33.493373674727536,0.030804736291229064,306.9416270171741,0.28230228369617216,194.97709473725135,211994.69556591864,0.001705581282343708,0.15,0.00015819561853080977,1087.28
2010.09,0,0.2752131950318604,54.49609797906175,0.048567034417387134,34.61002135942644,0.03084452210129977,308.8112218813499,0.2752131950318604,195.2214634101819,219054.09966329692,0.0016606064927040258,0.15,0.00015819561853080977,1122.08
2010.1,0,0.26537132156352033,54.86536463248044,0.04683023321709183,36.18211620560075,0.030883180154663573,310.90373291738916,0.26537132156352033,195.45595155159077,228992.28371881272,0.0015992173674297388,0.15,0.00015819561853080977,1171.58
2010.11,0,0.2610620704992885,55.23259512368683,0.04606977714693326,37.070008676060404,0.03092027515123189,312.984705700892,0.2610620704992885,195.68609334693883,234606.10045271151,0.0015713609394245231,0.15,0.00015819561853080977,1198.89
2010.12,0,0.2537697549602461,55.599311272198996,0.04478289793416107,38.433650117211585,0.03095668257489677,315.06276387579436,0.2537697549602461,195.90890641932418,243226.78458678356,0.0015256712819397573,0.15,0.00015819561853080977,1241.53
2011.01,0,0.24844415060623712,56.234018197159735,0.04384308540110067,39.75087006041733,0.030991930626699516,318.65943645057183,0.24844415060623712,196.12635863930373,251555.59011794374,0.0014919548138445787,0.15,0.00015819561853080977,1282.62
2011.02,0,0.2439253661405176,56.86847289098127,0.04304565284832663,40.989505902273855,0.03102633061514008,322.2546797155606,0.2439253661405176,196.33925767482913,259387.72009937023,0.0014631945495740988,0.15,0.00015819561853080977,1321.12
2011.03,0,0.24979075387207897,57.50286009151558,0.04408072127154335,40.5174728489653,0.03106001030974963,325.8495405185883,0.24979075387207897,196.55798841839146,256407.9303119075,0.0014967535205329286,0.15,0.00015819561853080977,1304.49
2011.04,0,0.24816622756633777,58.312202411797834,0.043794040158765486,41.402787563133586,0.03109461255501918,330.4358136668544,0.24816622756633777,196.77506003340278,262007.96018507614,0.0014853645485201012,0.15,0.00015819561853080977,1331.51
2011.05,0,0.2503371231340724,59.12270739909889,0.04417713937660101,41.660188197341164,0.03112895233342138,335.0286752615604,0.2503371231340724,196.99426820420342,263639.39908036747,0.0014967052352095804,0.15,0.00015819561853080977,1338.31
2011.06,0,0.2638368468434181,59.935506101128894,0.0465594435606032,40.11662939862262,0.031163630105588192,339.6345345730637,0.2638368468434181,197.22694142094124,253888.26942176346,0.0015756615318485605,0.15,0.00015819561853080977,1287.29
2011.07,0,0.2595456879841153,60.69659122229467,0.04580218023249094,41.34650841867682,0.031200437989025585,343.9473502596698,0.2595456879841153,197.45528667093635,261665.77134345815,0.0015482056661057409,0.15,0.00015819561853080977,1325.19
2011.08,0,0.29381491919064545,61.45795797632893,0.05184969162187861,37.02500836437245,0.03123656120708713,348.26176186586395,0.29381491919064545,197.7178650289199,234356.96259742902,0.0017505968902649938,0.15,0.00015819561853080977,1185.31
2011.09,0,0.30041085014467495,62.23169801785253,0.05301367943729557,36.71673597264117,0.03127809995284114,352.64628876783104,0.30041085014467495,197.98699777911176,232412.97695294375,0.001787519451164798,0.15,0.00015819561853080977,1173.88
2011.1,0,0.297352330465133,63.34759065602079,0.05247394067031758,37.810945967319086,0.03132067557472464,358.96968038411785,0.297352330465133,198.25302943400217,239335.0221933161,0.0017669153785833016,0.15,0.00015819561853080977,1207.22
2011.11,0,0.2978614423815301,64.46527591156874,0.05256378394968179,36.44116785228348,0.029713448779605255,365.3032301655562,0.2978614423815301,198.5211774276041,243470.34242076223,0.00176756555666085,0.15,0.00014987639212593606,1226.42
2011.12,0,0.2989226098604168,65.58643399264471,0.05275104879889708,36.99329299107526,0.02975363783344212,371.6564592916534,0.2989226098604168,198.7903463996311,247160.01348558933,0.0017714667181417496,0.15,0.00014987639212593606,1243.32
2012.01,0,0.28946973659997516,66.43739118126982,0.05108289469411326,38.74945438854085,0.029793979907841772,376.47855002719564,0.28946973659997516,199.05002215632322,258880.47781607084,0.0017131245931302447,0.15,0.00014987639212593606,1300.58
2012.02,0,0.2819201144990722,67.28720041038534,0.049750608441012756,40.348697803001144,0.02983289917337736,381.2941356588502,0.2819201144990722,199.3021093716489,269554.1099040614,0.0016662682040779106,0.15,0.00014987639212593606,1352.49
2012.03,0,0.2779262874915666,68.13640864143247,0.04904581543968822,41.49754500540617,0.029870681095711445,386.106315634784,0.2779262874915666,199.55016497804476,277223.0711940989,0.0016405852600462603,0.15,0.00014987639212593606,1389.24
2012.04,0,0.2821326140276354,69.02772707052962,0.04978810835781801,41.46515264148518,0.02990785877504467,391.1571200663345,0.2821326140276354,199.80238973329736,277012.02719793544,0.0016633447655729702,0.15,0.00014987639212593606,1386.43
2012.05,0,0.295412235262863,69.9225121395918,0.052131570928740524,40.16521714709692,0.029945661311366778,396.22756879102025,0.295412235262863,200.06785630724886,268345.0136292237,0.0017394376846819307,0.15,0.00014987639212593606,1341.27
2012.06,0,0.30324305599808177,70.82402113276609,0.053513480470249716,39.68514135920815,0.02998544848370066,401.33611975234123,0.30324305599808177,200.34111391476324,265147.4574439109,0.001783177683077946,0.15,0.00014987639212593606,1323.48
2012.07,0,0.29996890723845815,71.98089188553716,0.05293568951266908,40.82930274459223,0.03002640334803588,407.8917206847106,0.29996890723845815,200.61105641865365,272786.90229695686,0.001761518591242701,0.15,0.00014987639212593606,1359.78
2012.08,0,0.2953128894996212,73.13944848851354,0.05211403932346256,42.197336570920854,0.030066861356600416,414.4568747682434,0.2953128894996212,200.87630244679667,281919.8466689568,0.0017318433740662888,0.15,0.00014987639212593606,1403.45
2012.09,0,0.291688046502439,74.29912236750891,0.05147436114748923,43.45649090794908,0.03010661547432423,421.02836008255053,0.291688046502439,201.13788387782478,290326.44434692984,0.001708326982675405,0.15,0.00014987639212593606,1443.42
2012.1,0,0.29868836622733913,75.78707765805754,0.052709711687177495,43.344263423478665,0.03014582035545386,429.46010672899274,0.29868836622733913,201.40642642369667,289586.18804051954,0.001747050685528555,0.15,0.00014987639212593606,1437.82
2012.11,0,0.3140368362991293,77.28132504485274,0.055418265229258114,42.09477444440298,0.030186068543361453,437.92750858749883,0.3140368362991293,201.69027719145242,281259.1084462523,0.0018343759337210443,0.15,0.00014987639212593606,1394.51
2012.12,0,0.31389507929102334,78.7852645279111,0.055393249286651174,42.99385124207115,0.030228611072334863,446.4498323248296,0.31389507929102334,201.9739436596711,287265.52032771363,0.0018309674304583922,0.15,0.00014987639212593606,1422.29
2013.01,0,0.30476826383021693,79.61981254839762,0.053782634793567693,44.81337489954637,0.030271125979158583,451.1789377742532,0.30476826383021693,202.24844079752216,299408.5917566518,0.0017752334391605872,0.15,0.00014987639212593606,1480.40
2013.02,0,0.30145861618957004,80.45274350287916,0.053198579327571174,45.84154393183298,0.030312266619828596,455.8988798496486,0.30145861618957004,202.5195871470919,306272.39683841856,0.001753571963861025,0.15,0.00014987639212593606,1512.31
2013.03,0,0.2970166702023622,81.28629929116401,0.052414706506299216,47.07219574867919,0.030352905056440227,460.6223626499294,0.2970166702023622,202.78625091223782,314487.00150222576,0.0017254201513598095,0.15,0.00014987639212593606,1550.83
2013.04,0,0.2971814943370484,82.373465850918,0.05244379311830266,47.73808351553112,0.030392871659471014,466.78297315520194,0.2971814943370484,203.0530395349154,318935.40919749165,0.0017241074573969143,0.15,0.00014987639212593606,1570.70
2013.05,0,0.2884174476542158,83.46325894610985,0.0508971966448616,47.1346724806163,0.02874345819141886,472.9584673612892,0.2884174476542158,203.31271352437818,333400.3201458163,0.0016710640977168506,0.15,0.00014155640446089635,1639.84
2013.06,0,0.2959851143209893,84.55267473695079,0.05223266723311576,46.58855139992228,0.02878021670769923,479.13182350938786,0.2959851143209893,203.57991842199147,329549.06454396714,0.0017127201517201335,0.15,0.00014155640446089635,1618.77
2013.07,0,0.29076464953222136,85.6223215378989,0.05131140874098023,48.08808911019433,0.028818041272259707,485.1931553814271,0.29076464953222136,203.84186503025143,340146.84333868,0.0016803035433196698,0.15,0.00014155640446089635,1668.68
2013.08,0,0.2941494522887741,86.69224566581623,0.05190872687448954,48.19064985305145,0.028855121492285713,491.2560587729587,0.2941494522887741,204.1071593610479,340877.3257772925,0.0016976796160685951,0.15,0.00014155640446089635,1670.09
2013.09,0,0.29477830428651924,87.76607852525059,0.05201970075644457,48.74685549859336,0.02889267560387712,497.3411116430867,0.29477830428651924,204.37304498973054,344812.0703153237,0.0016990977000934503,0.15,0.00014155640446089635,1687.17
2013.1,0,0.2911786545434705,88.38282726607157,0.05138446844884774,49.761006987453094,0.02893031341747126,500.8360211744056,0.2911786545434705,204.63529333085654,351978.84358787315,0.0016761658711379062,0.15,0.00014155640446089635,1720.03
2013.11,0,0.28276874076047237,88.99929880516463,0.04990036601655395,51.66458142717407,0.028967436349716894,504.3293598959329,0.28276874076047237,204.8890946352673,365427.89584578463,0.0016256682870396328,0.15,0.00014155640446089635,1783.54
2013.12,0,0.2809020367566298,89.61336776610004,0.04957094766293467,52.431700558087755,0.029003363549816766,507.8090840079002,0.2809020367566298,205.14099330847412,370849.7848831933,0.0016129359398451878,0.15,0.00014155640446089635,1807.78
2014.01,0,0.28229300025530446,90.78343622563352,0.04981641180975961,52.919551075469464,0.029039021420284392,514.4394719452566,0.28229300025530446,205.39424728730913,374302.2604865006,0.001618932455716763,0.15,0.00014155640446089635,1822.36
2014.02,0,0.28677853152124816,91.95671698506507,0.0506079761508085,52.83020386157441,0.029074871142943694,521.0880629153687,0.28677853152124816,205.65195094768742,373677.82094998594,0.0016426288083916702,0.15,0.00014155640446089635,1817.04
2014.03,0,0.2832075255166525,93.13462728543394,0.04997779862058574,54.24958434316102,0.029111350746523258,527.7628879507923,0.2832075255166525,205.90604712245755,383710.0369336421,0.0016201418104805243,0.15,0.00014155640446089635,1863.52
2014.04,0,0.2864438914773599,94.23633337510286,0.05054892202541644,54.3381822004528,0.029147319687410984,534.0058891255829,0.2864438914773599,206.1633436942475,384342.0751154378,0.001636633883328148,0.15,0.00014155640446089635,1864.26
2014.05,0,0.2858925110870296,95.34195717828281,0.05045161960359346,55.150559486255105,0.02918374166499368,540.271090676936,0.2858925110870296,206.42005246366955,390086.4225442688,0.0016314448760078389,0.15,0.00014155640446089635,1889.77
2014.06,0,0.2807002726687935,96.4497695136496,0.04953534223566944,56.89412641493699,0.02922008043538665,546.5486939106811,0.2807002726687935,206.67153265590295,402408.0745189821,0.0015998233260917575,0.15,0.00014155640446089635,1947.09
2014.07,0,0.28008264508034253,97.52312947200421,0.049426349131825156,57.72438036747722,0.029255679067192345,552.6310670080238,0.28008264508034253,206.9223596219161,408278.5077700026,0.0015943608196915177,0.15,0.00014155640446089635,1973.10
2014.08,0,0.2848413524336158,98.598504359843,0.0502661210176969,57.45553856546316,0.029291185230643,558.7248580391104,0.2848413524336158,207.17790978911904,406385.6853886507,0.0016194841101928935,0.15,0.00014155640446089635,1961.53
2014.09,0,0.28338158356100873,99.6784718472899,0.05000851474606036,58.45617375978746,0.029327359993471632,564.8446738013095,0.28338158356100873,207.4319640126866,413459.6136290073,0.0016091971322928112,0.15,0.00014155640446089635,1993.23
2014.1,0,0.2943266245673407,100.6217894074539,0.05193999257070718,56.88468474026324,0.02936332299589796,570.1901399755722,0.2943266245673407,207.69692731425803,402365.02637809265,0.0016693021193053454,0.15,0.00014155640446089635,1937.27
2014.11,0,0.28151504728922777,101.57245062990641,0.04967912599221666,60.112055500526495,0.0294008302481825,575.5772202361364,0.28151504728922777,207.94904153129906,425166.3718436481,0.0015946031439373562,0.15,0.00014155640446089635,2044.57
2014.12,0,0.282796470615485,102.51887747493043,0.04990525952037971,60.47055712658483,0.0294365186302603,580.9403056912724,0.282796470615485,208.2024014832843,427703.94729506643,0.0015999195172332102,0.15,0.00014155640446089635,2054.27
2015.01,0,0.2901281134771727,103.84094773978802,0.051199078848912824,59.77529847111391,0.029472383354097718,588.4320371921322,0.2901281134771727,208.46305721340738,422800.60337908857,0.0016394008421343272,0.15,0.00014155640446089635,2028.18
2015.02,0,0.2861461316867112,105.14355448201235,0.05049637618000786,57.83250543548901,0.02777471205239123,595.8134753980701,0.2861461316867112,208.7214286330417,434599.7586997194,0.0016148784939006822,0.15,0.0001332356553898073,2082.20
2015.03,0,0.29007484319384824,106.4740187814304,0.051189678210679095,57.84272549130264,0.027809136337820204,603.3527730947724,0.29007484319384824,208.98369433989774,434683.99439004384,0.001635023886332787,0.15,0.0001332356553898073,2079.99
2015.04,0,0.29056826727355306,107.41761889070742,0.05127675304827407,58.32944834190167,0.02784407948115944,608.6998403806754,0.29056826727355306,209.24641852769014,438341.952316917,0.001635749723927454,0.15,0.0001332356553898073,2094.86
2015.05,0,0.29075625774019276,108.36348899502752,0.0513099278365046,58.87895205156755,0.027879083710506715,614.0597709718227,0.29075625774019276,209.50929570171982,442471.06196429016,0.0016347528812371563,0.15,0.0001332356553898073,2111.94
2015.06,0,0.29506723313601735,109.31147503237231,0.05207068820047364,58.59980846154934,0.02791410832307558,619.4316918501098,0.29506723313601735,209.77644882653277,440381.601257052,0.0016569093995271419,0.15,0.0001332356553898073,2099.29
2015.07,0,0.2980149060038656,110.13263563392971,0.052590865765388045,58.53059029647565,0.02794970264474947,624.084935258935,0.2980149060038656,210.04651402989188,439866.80689055775,0.0016713304745623503,0.15,0.0001332356553898073,2094.14
2015.08,0,0.3081607910920178,110.93081522203666,0.05438131607506197,57.08715917755399,0.027985684959117,628.6079529248743,0.3081607910920178,210.32668913602478,429039.10336790286,0.0017260086835599003,0.15,0.0001332356553898073,2039.87
2015.09,0,0.32571317357178403,111.76234443965517,0.05747879533619718,54.488229182576625,0.028023014273006526,633.3199518247126,0.32571317357178403,210.62437929532356,409540.1493456201,0.0018218894163268035,0.15,0.0001332356553898073,1944.41
2015.1,0,0.315359421326934,112.6840429229981,0.055651662587106,56.82158945470855,0.028062677216483794,638.5429098969893,0.315359421326934,210.911676039434,427056.0707614064,0.001761482147296125,0.15,0.0001332356553898073,2024.81
2015.11,0,0.3094730277395146,113.62866546624507,0.054612887248149625,58.467409796211165,0.02810095538647671,643.8957709753888,0.3094730277395146,211.19304811178708,439412.4797623464,0.0017262482657413017,0.15,0.0001332356553898073,2080.62
2015.12,0,0.3160018274172572,114.5458294696305,0.05576502836775126,57.79861541908746,0.02813844417894506,649.0930336612396,0.3160018274172572,211.4809114950254,434398.71068370173,0.0017603176766889962,0.15,0.0001332356553898073,2054.08
2016.01,0,0.34002634912901347,115.12492119510445,0.06000464984629649,54.060004346325535,0.028176797845473542,652.3745534389252,0.34002634912901347,211.79276104630893,406345.59134344826,0.0018915702421904862,0.15,0.0001332356553898073,1918.60
2016.02,0,0.34440243337441895,115.74474391180782,0.0607769000072504,53.73958501233717,0.02821834732482182,655.8868821669109,0.34440243337441895,212.10894513235854,403944.5172889663,0.0019130934002653474,0.15,0.0001332356553898073,1904.42
2016.03,0,0.32605650632420474,116.34175640509866,0.05753938346897731,57.14126604879751,0.028260474318750468,659.2699529622258,0.32605650632420474,212.40674116436398,429475.81029728573,0.0018084852081736277,0.15,0.0001332356553898073,2021.95
2016.04,0,0.3194610527319192,117.009563538919,0.056375479893868104,58.73809617085178,0.028300151368247196,663.0541933872076,0.3194610527319192,212.69790206572765,441463.00365350035,0.0017694190427551383,0.15,0.0001332356553898073,2075.54
2016.05,0,0.32290494484044996,117.70170155562204,0.05698322556007941,58.535506567753195,0.02833894438176427,666.9763088151915,0.32290494484044996,212.99246806618632,439946.5924141112,0.0017860456859754867,0.15,0.0001332356553898073,2065.55
2016.06,0,0.32188192757652145,118.37056412778304,0.05680269310173908,59.13702860113836,0.028378191075890936,670.7665300574373,0.32188192757652145,213.28597180268696,444464.5037799013,0.0017779249384564447,0.15,0.0001332356553898073,2083.89
2016.07,0,0.31391005649562864,119.04023301237466,0.055395892322757996,61.06592788709092,0.028417296238582957,674.5613204034564,0.31391005649562864,213.571464562944,458943.72019931034,0.0017315060418508694,0.15,0.0001332356553898073,2148.90
2016.08,0,0.31246162587623116,119.70680588753011,0.05514028691933491,61.77510746367344,0.02845533405360485,678.338566696004,0.31246162587623116,213.85547085476662,464269.5344521556,0.001721212679548892,0.15,0.0001332356553898073,2170.95
